user_id,book_id,book_title,rating
95,9780060887964,The Alchemist - Gift Edition,3.5
95,9780425200452,Murder on the Orient Express,2.5
95,9780515131093,Out of this World,3.5
95,9780809015566,The Weimar Republic,5.0
95,9780330301749,The Circus of Adventure,4.0
95,9780446600705,Assumed Identity,2.5
95,9780060775858,Goodnight Moon 60th Anniversary Edition,4.0
95,9781400079179,The Da Vinci Code,3.0
95,9780571090242,Death of a Naturalist,4.0
95,9780886777739,Oathblood,4.0
95,9780738539560,Lake Orion,5.0
95,9780192781536,"Moby Dick, Or, The White Whale",4.0
95,9780932440556,Five Tʻang poets,4.0
95,9780809556038,Toast,3.0
95,9780006280934,The Problem of Pain,2.5
95,9780312135256,Isak Dinesen,4.5
95,9780822218630,Wonder of the World,2.0
95,9780553815399,The Mapmaker's Wife,2.5
95,9780375702976,Melville,4.5
95,9780060511135,Whirlpool,5.0
95,9780393327021,Korea's Place in the Sun: A Modern History (Updated),4.5
95,9780439709101,Inkheart,5.0
95,9780688154721,Chester's Way,3.0
95,9780060758769,The Dead Beat,2.0
95,9781400079377,Company,3.0
95,9780061059476,Cat in the Dark,3.0
95,9781565849655,Interesting Times,3.0
95,9780253202178,A Theory of Semiotics,3.0
95,9781741044768,Eastern Europe,4.0
95,9780061054907,Love in Vein,3.0
95,9780140244915,How the Mind Works,4.0
95,9780380817931,Olympos,4.5
95,9780517174968,The Complete Adventures and Memoirs of Sherlock Holmes,4.5
95,9781573223560,Songbook,3.5
95,9781933648279,Night Has a Thousand Eyes,4.0
96,9780312940669,When the Lion Feeds,2.0
96,9780380731503,Wayside School Is Falling Down (rack),1.5
96,9780470008294,Jane Austen For Dummies,4.0
96,9780521834346,Myths of the Underworld Journey,1.5
96,9780312135256,Isak Dinesen,3.5
96,9780743272773,How to Win Friends and Influence People for Teen Girls,1.5
96,9780553383447,The Cobweb,1.0
96,9780861711765,Eight Mindful Steps to Happiness,3.0
96,9781594481758,The Portrait,3.0
96,9780822318644,Immigrant Acts,1.5
96,9780060931360,"Plato, Not Prozac!",1.5
96,9780007124015,The Lord of the Rings,1.5
96,9780805063394,The Magic Journey,1.0
96,9780743203043,Bowling Alone,2.0
96,9780060652920,Mere Christianity,2.0
96,9781405151412,How to Read a Poem,3.5
96,9780064405447,Betsy's Wedding,1.0
96,9780822331131,Photography's Other Histories,3.0
96,9781560258506,Monster Island,1.0
96,9780140621624,The Railway Children,2.0
96,9780140433395,The Birth of Tragedy,5.0
96,9780553277876,The Angry Hills,3.5
96,9780064405454,Betsy and the Great World,2.0
96,9780823410781,A Picture Book of Anne Frank,2.0
96,9781400079179,The Da Vinci Code,4.5
96,9780007149827,The Yiddish Policemen's Union,2.0
96,9780821221877,The Print,1.5
96,9781400040308,A Madman Dreams of Turing Machines,3.0
96,9780940450738,"Collected tales, sketches, speeches, and essays 1891-1910",3.0
96,9781400032815,Diary,4.0
96,9781416505495,"Have Space Suit, Will Travel",1.0
96,9781840681123,Divine Filth,1.5
96,9780753811467,Maya,5.0
96,9780374530716,Sophie's World,5.0
96,9780375702976,Melville,2.5
96,9781403967923,Strawberry Days,1.5
96,9780679731184,The Origin of Satan,1.0
96,9780764544576,CliffsNotes on Woolf's Mrs. Dalloway,2.0
96,9780439700887,Lady Friday,3.5
96,9780415183734,Introduction to Phenomenology,2.0
96,9780415278416,Phenomenology of Perception,1.0
96,9780262740258,The Puppet and the Dwarf,5.0
96,9781598169461,"Twelve Kingdoms, The - Hardcover Edition Volume 1: Sea of Shadow",1.0
96,9780439884761,Guardians of Ga'hoole,3.5
96,9781842430224,Still Life with Woodpecker,2.5
96,9780838526958,Foundations of Clinical Research,1.0
96,9780743297264,Does Anything Eat Wasps?,1.0
97,9780195169249,Introduction to Philosophy,4.5
97,9780811833462,Stylepedia,5.0
97,9780689878558,Alanna,5.0
97,9781579510022,The Illuminati Papers,5.0
97,9781559210867,"East Wind, West Wind",4.5
97,9781416501626,Dirty Little Secrets,4.0
97,9780375713934,John James Audubon,5.0
97,9780571210916,Finders Keepers,5.0
97,9780765308702,What Dreams May Come,5.0
97,9780743435383,March Upcountry,4.5
97,9780140280494,The Farming of Bones,5.0
98,9781590171035,Mistress Masham's Repose,4.0
98,9780300000894,Psychoanalysis and Religion,3.0
98,9780141183220,"Speak, Memory",4.0
98,9780810992597,Pink Box,3.0
98,9780872204621,Statesman,1.5
99,9780198711551,The Canterbury Tales,4.5
99,9781930846456,The Jennifer Morgue,2.5
99,9780679721031,Hiroshima,2.5
99,9780061120060,Their Eyes Were Watching God,2.5
99,9780140260892,Palimpsest,4.5
99,9781860469015,Baltasar & Blimunda,2.5
99,9780886777739,Oathblood,3.5
99,9780821758267,A Devilish Dilemma,1.5
99,9780679756767,When I was Puerto Rican,3.0
99,9780571207565,Collected Children's Stories,2.5
99,9780553581850,A Kiss to Remember,2.0
99,9780375700262,Evening,3.0
99,9780375835315,Nick and Norah's Infinite Playlist,4.0
99,9780439341202,Every cloud has a silver lining,2.5
99,9780553381412,Men Who Hate Women and the Women Who Love Them,2.0
99,9781416532354,Ricochet,2.5
99,9781557046864,The Sideways Guide to Wine and Life,1.5
99,9781593083779,Swann's Way,2.0
99,9780310252191,The Church on the Other Side,3.0
99,9781405203944,The Mystery of the Disappearing Cat,2.0
99,9780691037790,Multiculturalism,2.5
99,9780312241223,Birds of America,2.0
99,9781578569052,Dinner With A Perfect Stranger,2.0
99,9780070488205,Virgin,3.0
99,9780743250450,The Great Shark Hunt,3.0
99,9781400062645,The Secret Society of Demolition Writers,1.0
99,9780061129735,The Art of Loving,2.5
99,9780688172176,Phantoms in the Brain,2.5
99,9780345486585,Drop Dead Gorgeous,3.0
99,9780310243564,"""A"" is for Abductive",1.5
99,9780060735425,Practical Demonkeeping,1.0
99,9780099771814,American Pastoral,2.0
99,9780517091265,Three Complete Novels,3.5
99,9780446695671,Strip Tease,1.5
99,9780765344724,Hawkes Harbor,3.0
99,9780811201124,Henry Miller on Writing,3.0
99,9780330347761,The Golden Key,1.5
99,9780753459645,I Wonder Why the Sun Rises,4.0
99,9780385468862,Obasan,4.0
99,9780140281705,The World of Mr. Mulliner,1.5
99,9780140441055,The Divine Comedy & Paradise,1.5
100,9780099462255,Like a Charm,3.0
100,9780375755217,The Trouble With Poetry,2.5
100,9780743223850,Yanks,3.5
100,9780141185323,The Years,3.5
100,9780385732598,Code Orange,3.5
100,9780553274912,Starting Over,3.5
101,9780553576061,Sunny Chandler's Return,2.5
101,9780060934439,In the Footsteps of Mr. Kurtz,3.0
101,9780679744474,Written on the Body,2.5
101,9781888996289,To America with Love,4.0
101,9780446605465,The Neutronium Alchemist,4.0
101,9780803292451,A Lie and a Libel,3.5
101,9780060833176,King of the Vagabonds,3.0
101,9780786809288,The Tales from the Odyssey #1: One-Eyed Giant,2.0
102,9780425201541,The Magyar Venus,3.0
102,9780670820559,Spycatcher,1.5
102,9780060776091,Brave New World and Brave New World Revisited,3.0
102,9780446578424,The Serial Killers Club,2.5
103,9780060586546,Great Short Works of Herman Melville,2.5
103,9780006483908,Jimmy the Hand,2.5
103,9780312339012,Where the Mountain Casts Its Shadow,2.5
103,9781416532354,Ricochet,2.0
103,9780143036661,March,2.0
103,9780140139976,Sailor Song,1.0
103,9780373802395,Winter Moon,1.0
103,9780345457370,The Bonesetter's Daughter,2.5
103,9780689823824,A Child's Garden of Verses,3.0
103,9780373638161,Savage Sun,1.5
103,9780758206824,Sugar Cookie Murder,1.0
104,9781590301081,Dewdrops on a Lotus Leaf,3.0
104,9781551114125,The Governess,3.0
104,9781929241637,Beloved Bride,2.0
104,9780140442052,Cousin Pons,1.5
104,9780374524791,Satan in Goray,5.0
104,9780515135961,Shadow Game,2.0
104,9780830825707,The Nature of the Atonement,2.5
104,9781928832430,Aquinas's Shorter Summa,1.0
104,9780385496094,Traveling Mercies,2.0
104,9780809230419,Wooden: A Lifetime of Observations and Reflections On and Off the Court,1.0
104,9780743491778,A Star Trek: The Next Generation: Time #7: A Time to Kill,3.5
104,9781841957951,Adiós Hemingway,2.5
104,9780804006941,A Woman Speaks,2.0
104,9780452273085,For Keeps,4.0
104,9780596006792,BSD Hacks,5.0
104,9780684867489,Yesterday I Cried,1.0
104,9780340837955,Stranger in a Strange Land,1.0
104,9780345423870,Candy,2.0
104,9781400042555,The Plague,2.0
104,9780140137002,Montaillou,3.0
104,9780743261982,Liars and Saints,2.0
104,9781400079612,Mulliner Nights,3.5
104,9780373250714,Monkey Business,3.5
104,9780060885458,The First Four Years,3.0
104,9781860467219,The Stone Raft,3.0
104,9780140440935,Faust,2.0
104,9780316066143,Hollywood Station,3.5
104,9780060511067,Amelia Bedelia Goes Camping,3.5
104,9780811213653,"The Daring Young Man on the Flying Trapeze, and Other Stories",1.0
104,9780618471164,"Since 1500, Chapters 15-30",2.5
104,9780718149291,Medicus and the Disappearing Dancing Girls,2.5
104,9780815412182,Temptations,4.0
104,9780156659758,The Nonexistent Knight & The Cloven Viscount,2.0
104,9780471780939,Power of An Hour,3.5
104,9780061020094,The Crow: The Lazarus Heart,1.5
104,9780679735779,American Psycho,4.5
104,9780441012039,Neuromancer,1.5
104,9781558492769,Betty Friedan and the Making of The Feminine Mystique,1.5
104,9780713998788,The World is Flat,4.0
104,9780449221396,Driving Force,2.5
104,9780195117950,Masters of Small Worlds,1.5
104,9781573225786,The Color of Water,2.5
104,9781857150940,The Odyssey,4.0
104,9781595820631,Tale of Genji,1.0
104,9780333904916,Fire on the Mountain (Hb),1.0
104,9780385721790,Atonement,1.0
104,9780060085445,She Went All the Way,1.0
104,9780330481915,Blackout,3.0
105,9780375706363,Crucible of War,3.0
105,9780439655484,Harry Potter and the Prisoner of Azkaban (Book 3),4.5
105,9780060598969,Thomas Jefferson,3.5
105,9780451194862,Wizard and Glass,3.0
105,9780156030304,Flowers for Algernon,4.0
105,9780765341174,Sarah,2.5
105,9780811201124,Henry Miller on Writing,4.5
105,9780689849121,Voting Rights Days,3.0
105,9780060567231,Lord of Light,3.0
105,9780140445770,Either/Or,2.5
105,9780439651363,Chasing the Falconers,3.0
105,9780743477543,A Midsummer Night's Dream,2.0
105,9780684867489,Yesterday I Cried,4.5
105,9780312312152,The Little Princesses,2.0
105,9780062511119,A Manual for Living,3.5
105,9780553295009,Texas! Sage,4.0
105,9781582406121,The Best Defense,3.0
105,9780671732479,Second Ring of Power,3.5
105,9781581807745,Simply Beautiful Beaded Jewelry,3.5
105,9780441731183,Robot Adept,1.5
105,9780571201754,The Poisonwood Bible,3.0
105,9781416909057,Amelia's Notebook,4.0
105,9780520231511,Undertaker of the Mind,3.5
106,9780140448009,Three Tales,1.5
106,9780439884761,Guardians of Ga'hoole,3.0
106,9780231121910,"Nathaniel Hawthorne, The Scarlet Letter",2.5
106,9780345463159,The Fourth Hand,2.5
106,9780060733353,The Confusion,1.5
106,9780553576009,Tidings of Great Joy,3.0
106,9780312320195,SPQR VI: Nobody Loves a Centurion,3.5
106,9780439872461,The Trouble with Violet,2.5
106,9780940450660,Richard Wright,3.5
106,9780313309335,The Fantastic Vampire,2.5
106,9780571203031,The Music of Chance,3.5
106,9780345465542,The Heritage of Shannara,2.5
106,9780679742586,"Caramelo, Or, Puro Cuento",3.5
106,9780345418265,The Princess Bride,2.5
106,9780060887964,The Alchemist - Gift Edition,1.5
106,9780312424688,Collected Prose,2.5
106,9780224064736,Every Second Counts,2.5
106,9780747566755,The Story of Mr Sommer,3.5
106,9780978970703,Plague of the Dead,3.0
107,9780066236179,A Light in the Attic Book and CD,3.5
107,9781895176407,"Galapagos, a Natural History",1.0
107,9780141000589,Sammlung,4.0
107,9780060935559,One Matchless Time,4.5
107,9780300000894,Psychoanalysis and Religion,1.0
107,9781931882200,Invisible Residents,3.0
107,9780743249294,Wideacre,1.5
107,9780812550283,A Crown of Swords,3.5
107,9780805080537,The Foundling,1.5
107,9780747573623,Harry Potter and the Prisoner of Azkaban,2.5
107,9781405203951,The Mystery of the Secret Room,3.0
107,9780007154845,The Mysterious Mr. Quin,3.5
107,9780843944396,The Halloween Man,1.0
107,9780380713806,Neither Here Nor There:,3.0
107,9780575402904,Dark Visions,2.5
107,9781578569540,Dark Water,2.0
107,9780375703843,Glamorama,2.5
107,9780061059476,Cat in the Dark,3.5
108,9780143039860,Sometimes a Great Notion,4.0
108,9780674802803,Sex and Reason,4.5
108,9780140231571,Whores for Gloria,4.0
108,9780684868196,Picture This,4.5
108,9780719566226,Maisie Dobbs,4.5
108,9780751533439,The Dream Kingdom,4.5
108,9780140283358,Waiting for the Barbarians,3.5
108,9781841957951,Adiós Hemingway,4.0
108,9780061177590,Women,4.5
108,9780385721790,Atonement,4.0
108,9780199120093,Clouds,5.0
108,9780896214408,Rita Hayworth and Shawshank Redemption,4.0
108,9780872860025,A Hundred Camels in the Courtyard,4.0
108,9780679742586,"Caramelo, Or, Puro Cuento",4.0
108,9780060933524,A Mulligan for Bobby Jobe,4.5
109,9780393327069,Country of Origin: A Novel,4.5
109,9780595092147,Firedrake,2.0
109,9780761956921,Société de Consommation,2.5
109,9780877887263,The Rock that is Higher,4.0
109,9781840224535,The Death of Ivan Ilyich and Other Stories,5.0
109,9781402580352,The Wizard's Apprentice,2.5
109,9781857988093,I Am Legend,2.5
109,9780393959055,"Walden ; And, Resistance to Civil Government",3.0
109,9780743466523,Fall on Your Knees,1.0
109,9781579905088,1000 Rings,4.0
109,9780393321074,Blue at the Mizzen (Vol. Book 20) (Aubrey/Maturin Novels),3.5
109,9780743297318,"Look Homeward, Angel",2.5
109,9780553569971,I. Asimov,3.0
110,9780446576987,The Book of the Dead,4.0
110,9780142437896,A Universal History of Iniquity,3.5
110,9781421501758,"Fullmetal Alchemist, Vol. 5",3.0
110,9780310243564,"""A"" is for Abductive",3.0
110,9781565840393,Japan at War,4.0
110,9780375703874,The Autograph Man,3.5
110,9780758214096,You Don't Know Jack,4.5
110,9781561706600,Wokini,4.0
110,9780099474548,A Very Long Engagement,2.5
110,9780520244955,Giovanni and Lusanna,3.5
111,9781572244252,Get Out of Your Mind & Into Your Life,1.5
111,9780595321803,The Changeling,3.5
111,9780312155858,Mary Queen of Scotland & The Isles,5.0
111,9780553580549,The Truelove Bride,1.0
111,9780590988490,Wanted!,3.0
111,9780140437508,Three Men in a Boat,5.0
111,9780156260275,The Diary of Anaïs Nin: 1939-1944,3.0
111,9780618471164,"Since 1500, Chapters 15-30",3.0
111,9781416914631,Go Ask Alice,4.0
111,9780312940027,The Forbidden,5.0
111,9780393320039,On Becoming a Novelist,3.5
111,9780822002109,Cliffs notes on Faulkner's As I lay dying,5.0
111,9780976249870,Jesus Freaks,4.5
111,9780618391004,The Lord of the Rings,5.0
111,9780156260398,The Diary of Virginia Woolf: 1931-1935,5.0
111,9781595820716,Ju-on,4.0
111,9780330301749,The Circus of Adventure,2.5
111,9781594481772,The Kite Runner,5.0
111,9780061094224,Choke,4.0
111,9780805069853,You Come Too,2.5
111,9780380731954,The Deeds of the Disturber,3.5
111,9780330281720,Running in the Family,2.5
111,9781402713187,Treasure Island,4.5
111,9780375701801,Geisha,4.5
111,9780060792800,Into a Dark Realm,4.5
111,9780394832203,Juniper,4.0
111,9780425197547,Guilty Pleasures,4.5
111,9781400033850,Providence of a Sparrow,3.0
111,9781890447427,Mother's Milk,1.5
111,9780061131622,Mandy,5.0
111,9780802775931,The Illustrated Longitude,3.5
111,9780312273224,Absent in the Spring and Other Novels,3.5
111,9781590302255,The Art of War,3.0
111,9780871139474,Sherlock Holmes,4.0
111,9781585677108,Anthony Powell,4.0
111,9780786808373,Baby Einstein: Birds,4.5
111,9781593851170,The Nature of Play,5.0
111,9780224072656,Quimby the Mouse,1.0
111,9780785114932,Homecoming,5.0
111,9780520024274,The Pound Era,2.0
111,9780131492028,Java,4.0
111,9780375704253,Sons of Mississippi,1.5
111,9780140449495,The Nicomachean Ethics,5.0
112,9780451160317,I Never Promised You a Rose Garden,1.0
112,9780380720866,Shadow of a Dark Queen,2.5
112,9781577780724,Jesus Freaks,3.5
112,9780812969702,A War Like No Other,4.5
112,9781569471241,Robert Van Gulik,3.0
112,9780446699556,The Closers,2.0
112,9780440237167,The Coalwood Way,4.5
112,9780064420815,Christmas Stories,5.0
112,9780312425081,Chemistry and Other Stories,3.0
112,9780802142719,Lord Malquist and Mr. Moon,4.0
113,9780870679940,Whoreson,4.5
113,9780385474016,Like Water for Chocolate,5.0
113,9780448416731,Nancy Drew Starter Set,3.0
113,9781857152746,The Prime of Miss Jean Brodie,2.5
113,9781400032389,Letters to a Young Artist,3.5
113,9780785113799,Runaways,3.0
113,9780345452511,Sunstorm,3.5
113,9780192802644,Mansfield Park,2.5
113,9780375708220,Masters of Death,5.0
113,9781933045252,Design Like You Give a Damn,5.0
113,9780767906890,For the Sins of My Father,3.5
113,9780553560275,Shadows,2.0
113,9781402718618,The Easy Way to Stop Smoking,3.5
113,9781569715147,Outlander,3.0
113,9780767906289,The Hunt for Zero Point,2.5
113,9780446300001,Heat,3.0
113,9780141184289,The Good Soldier Svejk,1.0
113,9780061131622,Mandy,2.5
113,9780345437082,Henry VIII,4.0
113,9780618111206,Once a Wolf,1.0
113,9780060887964,The Alchemist - Gift Edition,1.0
113,9780679722311,Where I'm Calling from,2.0
113,9780764587276,CliffsComplete The Adventures of Huckleberry Finn,3.5
113,9780060975098,Three Farmers on Their Way to a Dance,3.0
113,9780375726217,Double Fold,3.0
113,9780671024239,Bag of Bones,5.0
113,9781563892028,"John Constantine, Hellblazer",2.0
113,9780268018498,Treatise on Happiness,3.0
114,9780312362966,More Plums in One,5.0
114,9780691096100,The Essential John Nash,5.0
114,9780743262170,"Cry, the Beloved Country",4.0
114,9780786885596,Dirty Jokes and Beer,5.0
114,9780140442410,Germania,5.0
114,9781576753514,Managers Not MBAs,3.0
114,9781585425006,Parachutes & Kisses,2.5
114,9781567921588,"W, Or, The Memory of Childhood",5.0
114,9780143036395,The Stone Diaries,3.0
114,9781400065011,There's a (slight) Chance I Might be Going to Hell,3.5
114,9781564782991,Heartsnatcher,3.0
114,9780671876999,Forever After,5.0
114,9780471738848,Data Structures and Algorithms in Java,4.0
